Name,CMC,Mana Cost,Flavor,Power,Toughness,TypeLine,Artist,Rarity,Set,USD,EUR,Image,Text
Bayou,0.0,,,,,Land — Swamp Forest,Jesper Myrfors,rare,leb,,2544.34,https://cards.scryfall.io/png/front/1/7/17db2b6a-eaa8-4a08-9e86-370bbd058574.png?1559591871,({T}: Add {B} or {G}.)
Benalish Hero,1.0,{W},"Benalia has a complex caste system that changes with the lunar year. No matter what the season, the only caste that cannot be attained by either heredity or money is that of the hero.",1,1,Creature — Human Soldier,Douglas Shuler,common,leb,11.88,5.42,https://cards.scryfall.io/png/front/f/6/f62c68d0-9b1e-4abe-991d-a645effeb676.png?1559591869,"Banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)"
Berserk,1.0,{G},,,,Instant,Dan Frazier,uncommon,leb,349.00,180.04,https://cards.scryfall.io/png/front/8/8/88d6f431-a7ea-4508-a52c-86d33e12e4e4.png?1559591868,"Cast this spell only before the combat damage step.
Target creature gains trample and gets +X/+0 until end of turn, where X is its power. At the beginning of the next end step, destroy that creature if it attacked this turn."
Birds of Paradise,1.0,{G},,0,1,Creature — Bird,Mark Poole,rare,leb,,1799.61,https://cards.scryfall.io/png/front/8/5/852d7a68-8682-4073-a44b-f10f5613879c.png?1559591866,"Flying
\n{T}: Add one mana of any color."
Black Knight,2.0,{B}{B},Battle doesn't need a purpose; the battle is its own purpose. You don't ask why a plague spreads or a field burns. Don't ask why I fight.,2,2,Creature — Human Knight,Jeff A. Menges,uncommon,leb,49.99,125.46,https://cards.scryfall.io/png/front/1/e/1eced352-d49c-4e91-a368-52904d77a69d.png?1559591865,"First strike (This creature deals combat damage before creatures without first strike.)
\nProtection from white (This creature can't be blocked, targeted, dealt damage, or enchanted by anything white.)"
Black Lotus,0.0,{0},,,,Artifact,Christopher Rush,rare,leb,,41589.47,https://cards.scryfall.io/png/front/b/3/b3a69a1c-c80f-4413-a6fd-ae54cabbce28.png?1559591595,"{T}, Sacrifice Black Lotus: Add three mana of any one color."
Black Vise,1.0,{1},,,,Artifact,Richard Thomas,uncommon,leb,202.97,116.25,https://cards.scryfall.io/png/front/d/2/d234f3d7-2f15-4fbf-92db-16c3433d644b.png?1559591927,"As Black Vise enters the battlefield, choose an opponent.
\nAt the beginning of the chosen player's upkeep, Black Vise deals X damage to that player, where X is the number of cards in their hand minus 4."
Black Ward,1.0,{W},,,,Enchantment — Aura,Dan Frazier,uncommon,leb,25.88,12.23,https://cards.scryfall.io/png/front/3/0/30d5d3fe-5741-40f7-8f45-dadb818d79b0.png?1559591862,"Enchant creature
\nEnchanted creature has protection from black. This effect doesn't remove Black Ward."
Blaze of Glory,1.0,{W},,,,Instant,Richard Thomas,rare,leb,,280.92,https://cards.scryfall.io/png/front/f/7/f78aef20-e3bb-484c-9fa1-d2859408b04a.png?1559591863,"Cast this spell only during combat before blockers are declared.
\nTarget creature defending player controls can block any number of creatures this turn. It blocks each attacking creature this turn if able."
Blessing,2.0,{W}{W},,,,Enchantment — Aura,Julie Baroh,rare,leb,104.99,191.73,https://cards.scryfall.io/png/front/b/c/bcd624c8-f06e-4181-865e-6a14ffc9302f.png?1559591632,"Enchant creature
\n{W}: Enchanted creature gets +1/+1 until end of turn."
Blue Elemental Blast,1.0,{U},,,,Instant,Richard Thomas,common,leb,55.76,22.24,https://cards.scryfall.io/png/front/7/f/7f07e272-6cc7-46d6-ad5c-473d1021c179.png?1559591860,"Choose one —
\n• Counter target red spell.
\n• Destroy target red permanent."
Blue Ward,1.0,{W},,,,Enchantment — Aura,Dan Frazier,uncommon,leb,12.22,10.61,https://cards.scryfall.io/png/front/a/a/aafae6f4-0880-4532-9224-44545bfa5eb4.png?1559591859,"Enchant creature
\nEnchanted creature has protection from blue. This effect doesn't remove Blue Ward."
Bog Wraith,4.0,{3}{B},'Twas in the bogs of Cannelbrae My mate did meet an early grave 'Twas nothing left for us to save In the peat-filled bogs of Cannelbrae.,3,3,Creature — Wraith,Jeff A. Menges,uncommon,leb,61.71,26.30,https://cards.scryfall.io/png/front/d/a/da26289f-e0e6-4aae-8782-ebdbabf39819.png?1559591631,Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.)
Braingeyser,2.0,{X}{U}{U},,,,Sorcery,Mark Tedin,rare,leb,1199.98,886.05,https://cards.scryfall.io/png/front/a/5/a5dd8dbb-9538-4786-b20c-0ea2f446f323.png?1559591641,Target player draws X cards.
Burrowing,1.0,{R},,,,Enchantment — Aura,Mark Poole,uncommon,leb,22.88,12.56,https://cards.scryfall.io/png/front/8/7/8795bab7-ced2-4a1d-8c57-636bc4c0a977.png?1559591856,"Enchant creature
\nEnchanted creature has mountainwalk. (It can't be blocked as long as defending player controls a Mountain.)"
Camouflage,1.0,{G},,,,Instant,Jesper Myrfors,uncommon,leb,15.88,19.91,https://cards.scryfall.io/png/front/2/f/2f55ff95-32a3-43ba-82e5-a5a3bc2cc9e5.png?1559591858,"Cast this spell only during your declare attackers step.
\nThis turn, instead of declaring blockers, each defending player chooses any number of creatures they control and divides them into a number of piles equal to the number of attacking creatures for whom that player is the defending player. Creatures those players control that can block additional creatures may likewise be put into additional piles. Assign each pile to a different one of those attacking creatures at random. Each creature in a pile that can block the creature that pile is assigned to does so. (Piles can be empty.)"
Castle,4.0,{3}{W},,,,Enchantment,Dameon Willich,uncommon,leb,14.49,17.23,https://cards.scryfall.io/png/front/a/8/a8ba6b09-b24f-40cb-b219-ad8a1fd6692c.png?1559591855,Untapped creatures you control get +0/+2.
Celestial Prism,3.0,{3},,,,Artifact,Amy Weber,uncommon,leb,12.98,0.02,https://cards.scryfall.io/png/front/2/4/243c5460-8d4c-47a7-8a9c-ab626daa520a.png?1559591854,"{2}, {T}: Add one mana of any color."
Channel,2.0,{G}{G},,,,Sorcery,Richard Thomas,uncommon,leb,77.32,49.73,https://cards.scryfall.io/png/front/6/f/6fa6468a-335a-467d-aef6-e537af9d5c1c.png?1559591572,"Until end of turn, any time you could activate a mana ability, you may pay 1 life. If you do, add {C}."
Chaoslace,1.0,{R},,,,Instant,Dameon Willich,rare,leb,91.99,102.55,https://cards.scryfall.io/png/front/d/9/d980e9c0-db88-41f9-8dbf-89f0e1ac6c20.png?1559591852,Target spell or permanent becomes red. (Its mana symbols remain unchanged.)
Chaos Orb,2.0,{2},,,,Artifact,Mark Tedin,rare,leb,,2493.73,https://cards.scryfall.io/png/front/6/b/6bec436c-2869-432a-b3cf-633a58af6d4c.png?1559591606,"{1}, {T}: If Chaos Orb is on the battlefield, flip Chaos Orb onto the battlefield from a height of at least one foot. If Chaos Orb turns over completely at least once during the flip, destroy all nontoken permanents it touches. Then destroy Chaos Orb."
Circle of Protection: Black,2.0,{1}{W},,,,Enchantment,Jesper Myrfors,common,leb,18.79,20.51,https://cards.scryfall.io/png/front/f/a/fa47b4cd-8da4-4544-b011-ba92b7009203.png?1559591574,"{1}: The next time a black source of your choice would deal damage to you this turn, prevent that damage."
Circle of Protection: Blue,2.0,{1}{W},,,,Enchantment,Dameon Willich,common,leb,6.41,4.27,https://cards.scryfall.io/png/front/0/7/07a86eb1-f6a0-4a4e-bd59-e19e22ec487d.png?1559591851,"{1}: The next time a blue source of your choice would deal damage to you this turn, prevent that damage."
Circle of Protection: Green,2.0,{1}{W},,,,Enchantment,Sandra Everingham,common,leb,7.72,4.49,https://cards.scryfall.io/png/front/e/0/e041b0ea-4a57-4950-9f8e-72d6e6ab2968.png?1559591849,"{1}: The next time a green source of your choice would deal damage to you this turn, prevent that damage."
Circle of Protection: Red,2.0,{1}{W},,,,Enchantment,Mark Tedin,common,leb,14.30,9.48,https://cards.scryfall.io/png/front/5/d/5de9dc85-d566-4cb0-a2e3-1ed4e5fe2f14.png?1559591848,"{1}: The next time a red source of your choice would deal damage to you this turn, prevent that damage."
Circle of Protection: White,2.0,{1}{W},,,,Enchantment,Douglas Shuler,common,leb,9.17,3.36,https://cards.scryfall.io/png/front/6/7/671aca82-6c55-43ef-b452-d6a2e706a7ae.png?1559591847,"{1}: The next time a white source of your choice would deal damage to you this turn, prevent that damage."
Clockwork Beast,6.0,{6},,0,4,Artifact Creature — Beast,Drew Tucker,rare,leb,148.19,161.38,https://cards.scryfall.io/png/front/6/c/6c6efe95-ae57-4ff1-8f8a-0d6f3bd36d9c.png?1559591845,"Clockwork Beast enters the battlefield with seven +1/+0 counters on it.
\nAt end of combat, if Clockwork Beast attacked or blocked this combat, remove a +1/+0 counter from it.
\n{X}, {T}: Put up to X +1/+0 counters on Clockwork Beast. This ability can't cause the total number of +1/+0 counters on Clockwork Beast to be greater than seven. Activate only during your upkeep."
Clone,4.0,{3}{U},,0,0,Creature — Shapeshifter,Julie Baroh,uncommon,leb,91.53,58.86,https://cards.scryfall.io/png/front/a/f/af53b5fc-c31a-4f26-93bf-0c45c1f4e1e5.png?1559591842,You may have Clone enter the battlefield as a copy of any creature on the battlefield.
Cockatrice,5.0,{3}{G}{G},,2,4,Creature — Cockatrice,Dan Frazier,rare,leb,,281.17,https://cards.scryfall.io/png/front/f/c/fc71dd0f-dffe-4671-b9e3-ddec70626688.png?1559591841,"Flying
\nWhenever Cockatrice blocks or becomes blocked by a non-Wall creature, destroy that creature at end of combat."
Consecrate Land,1.0,{W},,,,Enchantment — Aura,Jeff A. Menges,uncommon,leb,47.49,15.62,https://cards.scryfall.io/png/front/0/7/077cf242-f866-497f-a23c-70e1b04a748e.png?1559591844,"Enchant land
\nEnchanted land has indestructible and can't be enchanted by other Auras."
Conservator,4.0,{4},,,,Artifact,Amy Weber,uncommon,leb,15.33,13.02,https://cards.scryfall.io/png/front/d/4/d4f54af3-7c85-43da-b0ce-df4a44af4736.png?1559591607,"{3}, {T}: Prevent the next 2 damage that would be dealt to you this turn."
Contract from Below,1.0,{B},,,,Sorcery,Douglas Shuler,rare,leb,,347.27,https://cards.scryfall.io/png/front/6/2/62f96e43-aebd-4de2-969a-37cd1d62f127.png?1559591925,"Remove Contract from Below from your deck before playing if you're not playing for ante.
\nDiscard your hand, ante the top card of your library, then draw seven cards."
Control Magic,4.0,{2}{U}{U},,,,Enchantment — Aura,Dameon Willich,uncommon,leb,86.99,87.46,https://cards.scryfall.io/png/front/1/3/133315bd-3c46-4eff-938e-4dba63631c1b.png?1559591839,"Enchant creature
\nYou control enchanted creature."
Conversion,4.0,{2}{W}{W},,,,Enchantment,Jesper Myrfors,uncommon,leb,19.98,19.30,https://cards.scryfall.io/png/front/4/d/4d9a5bb5-23cd-4f9a-8c8e-d009fb7bdf59.png?1559591922,"At the beginning of your upkeep, sacrifice Conversion unless you pay {W}{W}.
\nAll Mountains are Plains."
Copper Tablet,2.0,{2},,,,Artifact,Amy Weber,uncommon,leb,98.98,50.23,https://cards.scryfall.io/png/front/9/3/93842064-a0a8-4e4d-9c8a-e8a86448d225.png?1559591838,"At the beginning of each player's upkeep, Copper Tablet deals 1 damage to that player."
Copy Artifact,2.0,{1}{U},,,,Enchantment,Amy Weber,rare,leb,,1013.78,https://cards.scryfall.io/png/front/e/2/e24fe07d-1328-4165-b7a0-622b60cec481.png?1559591837,"You may have Copy Artifact enter the battlefield as a copy of any artifact on the battlefield, except it's an enchantment in addition to its other types."
Counterspell,2.0,{U}{U},,,,Instant,Mark Poole,uncommon,leb,700.00,374.08,https://cards.scryfall.io/png/front/9/e/9e11bf7c-f439-4529-b29a-d711359807ef.png?1559591924,Counter target spell.
Craw Wurm,6.0,{4}{G}{G},The most terrifying thing about the Craw Wurm is probably the horrible crashing sound it makes as it speeds through the forest. This noise is so loud it echoes through the trees and seems to come from all directions at once.,6,4,Creature — Wurm,Daniel Gelon,common,leb,15.02,8.61,https://cards.scryfall.io/png/front/1/7/17d5c1c7-a882-479a-9077-0784e83b462d.png?1559591575,
Creature Bond,2.0,{1}{U},,,,Enchantment — Aura,Anson Maddocks,common,leb,6.48,5.02,https://cards.scryfall.io/png/front/4/c/4ce48b24-a65e-42d9-a147-8f89028fada7.png?1559591835,"Enchant creature
\nWhen enchanted creature dies, Creature Bond deals damage equal to that creature's toughness to the creature's controller."
Crusade,2.0,{W}{W},,,,Enchantment,Mark Poole,rare,leb,,,https://cards.scryfall.io/png/front/2/d/2d5fbd9d-48bf-4600-8ca4-2ce2ca48128e.png?1559591666,White creatures get +1/+1.
Crystal Rod,1.0,{1},,,,Artifact,Amy Weber,uncommon,leb,47.49,12.10,https://cards.scryfall.io/png/front/e/4/e44d892f-a975-4062-8a54-5777d2600504.png?1559591833,"Whenever a player casts a blue spell, you may pay {1}. If you do, you gain 1 life."
Cursed Land,4.0,{2}{B}{B},,,,Enchantment — Aura,Jesper Myrfors,uncommon,leb,28.50,15.11,https://cards.scryfall.io/png/front/1/e/1eea8122-00c2-4d00-b87b-12eea86b16ba.png?1559591831,"Enchant land
\nAt the beginning of the upkeep of enchanted land's controller, Cursed Land deals 1 damage to that player."
Cyclopean Tomb,4.0,{4},,,,Artifact,Anson Maddocks,rare,leb,,482.22,https://cards.scryfall.io/png/front/0/0/00775f44-fbe6-41ee-9977-d13d1fb5b6fb.png?1559591832,"{2}, {T}: Put a mire counter on target non-Swamp land. That land is a Swamp for as long as it has a mire counter on it. Activate only during your upkeep.
\nWhen Cyclopean Tomb is put into a graveyard from the battlefield, at the beginning of each of your upkeeps for the rest of the game, remove all mire counters from a land that a mire counter was put onto with Cyclopean Tomb but that a mire counter has not been removed from with Cyclopean Tomb."
Darkpact,3.0,{B}{B}{B},,,,Sorcery,Quinton Hoover,rare,leb,280.00,154.90,https://cards.scryfall.io/png/front/0/9/09b12bcb-a935-48be-a5e8-abbb890e91ca.png?1559591829,"Remove Darkpact from your deck before playing if you're not playing for ante.
\nYou own target card in the ante. Exchange that card with the top card of your library."
Dark Ritual,1.0,{B},,,,Instant,Sandra Everingham,common,leb,141.80,105.95,https://cards.scryfall.io/png/front/0/6/0690f724-eb95-416b-b064-f1239e2a30e8.png?1559591651,Add {B}{B}{B}.
Deathgrip,2.0,{B}{B},,,,Enchantment,Anson Maddocks,uncommon,leb,16.73,14.02,https://cards.scryfall.io/png/front/c/9/c942a9af-e449-4f10-916c-6eb9e944de6a.png?1559591828,{B}{B}: Counter target green spell.
Deathlace,1.0,{B},,,,Instant,Sandra Everingham,rare,leb,49.04,247.69,https://cards.scryfall.io/png/front/e/1/e16fc59a-17da-462a-86ea-31f8a9ac18a1.png?1559591826,Target spell or permanent becomes black. (Mana symbols on that permanent remain unchanged.)
Death Ward,1.0,{W},,,,Instant,Mark Poole,common,leb,6.80,8.50,https://cards.scryfall.io/png/front/b/1/b119edd8-7801-475e-943a-6cbf10f2d303.png?1559591619,Regenerate target creature.
Demonic Attorney,3.0,{1}{B}{B},,,,Sorcery,Daniel Gelon,rare,leb,295.45,370.05,https://cards.scryfall.io/png/front/6/0/60f37eac-e8fa-48d3-b936-74461ea1853c.png?1559591577,"Remove Demonic Attorney from your deck before playing if you're not playing for ante.
\nEach player antes the top card of their library."
Demonic Hordes,6.0,{3}{B}{B}{B},"Created to destroy Dominia, Demons can sometimes be bent to a more focused purpose.",5,5,Creature — Demon,Jesper Myrfors,rare,leb,,226.58,https://cards.scryfall.io/png/front/d/c/dc20c19b-7216-4f23-a3bb-70d4dcd3865e.png?1559591825,"{T}: Destroy target land.
\nAt the beginning of your upkeep, unless you pay {B}{B}{B}, tap Demonic Hordes and sacrifice a land of an opponent's choice."
Demonic Tutor,2.0,{1}{B},,,,Sorcery,Douglas Shuler,uncommon,leb,772.50,512.33,https://cards.scryfall.io/png/front/a/5/a5e571ef-1645-4584-ab53-e7ea5d443dea.png?1559591824,"Search your library for a card, put that card into your hand, then shuffle."
Dingus Egg,4.0,{4},,,,Artifact,Dan Frazier,rare,leb,127.39,148.37,https://cards.scryfall.io/png/front/f/e/fe8ecaee-0de3-45ee-8428-09dc400d63d8.png?1559591640,"Whenever a land is put into a graveyard from the battlefield, Dingus Egg deals 2 damage to that land's controller."
Disenchant,2.0,{1}{W},,,,Instant,Amy Weber,common,leb,47.65,32.26,https://cards.scryfall.io/png/front/9/d/9d61d0a5-7e92-4413-9121-925e1876b64d.png?1559591821,Destroy target artifact or enchantment.
Disintegrate,1.0,{X}{R},,,,Sorcery,Anson Maddocks,common,leb,23.46,14.13,https://cards.scryfall.io/png/front/c/f/cfb3a6b9-a119-49c0-9baf-b552fdd00b28.png?1559591822,"Disintegrate deals X damage to any target. If it's a creature, it can't be regenerated this turn, and if it would die this turn, exile it instead."
Disrupting Scepter,3.0,{3},,,,Artifact,Dan Frazier,rare,leb,,307.02,https://cards.scryfall.io/png/front/a/e/ae91e07c-ad6d-41d9-bd65-184f92761334.png?1559591616,"{3}, {T}: Target player discards a card. Activate only during your turn."
Dragon Whelp,4.0,{2}{R}{R},"""O to be a dragon . . . of silkworm size or immense . . .""
\n—Marianne Moore, ""O to Be a Dragon""",2,3,Creature — Dragon,Amy Weber,uncommon,leb,119.99,41.10,https://cards.scryfall.io/png/front/2/e/2e009adf-aded-4d64-ba3e-ddc3448c967a.png?1587915289,"Flying
\n{R}: Dragon Whelp gets +1/+0 until end of turn. If this ability has been activated four or more times this turn, sacrifice Dragon Whelp at the beginning of the next end step."
Drain Life,2.0,{X}{1}{B},,,,Sorcery,Douglas Shuler,common,leb,26.45,18.27,https://cards.scryfall.io/png/front/9/f/9fbc6761-c4fc-4b4c-afb5-94ad4d21bc05.png?1559591558,"Spend only black mana on X.
\nDrain Life deals X damage to any target. You gain life equal to the damage dealt, but not more life than the player's life total before the damage was dealt, the planeswalker's loyalty before the damage was dealt, or the creature's toughness."
Drain Power,2.0,{U}{U},,,,Sorcery,Douglas Shuler,rare,leb,,192.88,https://cards.scryfall.io/png/front/9/6/9672caeb-5cf8-4b40-a371-005c911a67d9.png?1559591511,Target player activates a mana ability of each land they control. Then that player loses all unspent mana and you add the mana lost this way.
Drudge Skeletons,2.0,{1}{B},"Bones scattered around us joined to form misshapen bodies. We struck at them repeatedly—they fell, but soon formed again, with the same mocking look on their faceless skulls.",1,1,Creature — Skeleton,Sandra Everingham,common,leb,14.41,8.65,https://cards.scryfall.io/png/front/b/1/b1f3a1b9-d192-49d9-87bb-ca50e99edbd1.png?1559591585,"{B}: Regenerate Drudge Skeletons. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)"
Dwarven Demolition Team,3.0,{2}{R},"Foolishly, Najib retreated to his castle at El-Abar; the next morning he was dead. In just one night, the dwarven forces had reduced the mighty walls to mere rubble.",1,1,Creature — Dwarf,Kev Brockschmidt,uncommon,leb,15.15,21.33,https://cards.scryfall.io/png/front/e/5/e552dfb6-b8a5-419d-b098-5aedc0500684.png?1559591818,{T}: Destroy target Wall.
Dwarven Warriors,3.0,{2}{R},,1,1,Creature — Dwarf Warrior,Douglas Shuler,common,leb,11.27,6.06,https://cards.scryfall.io/png/front/c/0/c0de88cf-b9e5-4611-a16f-2787d8d9d269.png?1559591560,{T}: Target creature with power 2 or less can't be blocked this turn.
Earthbind,1.0,{R},,,,Enchantment — Aura,Quinton Hoover,common,leb,44.52,30.97,https://cards.scryfall.io/png/front/e/5/e5955a9d-8a0e-4e57-9433-ed3392b2f308.png?1559591815,"Enchant creature
\nWhen Earthbind enters the battlefield, if enchanted creature has flying, Earthbind deals 2 damage to that creature and Earthbind gains ""Enchanted creature loses flying."""
Earth Elemental,5.0,{3}{R}{R},"Earth Elementals have the eternal strength of stone and the endurance of mountains. Primordially connected to the land they inhabit, they take a long-term view of things, scorning the impetuous haste of short-lived mortal creatures.",4,5,Creature — Elemental,Dan Frazier,uncommon,leb,14.65,16.21,https://cards.scryfall.io/png/front/c/4/c427e8cc-d908-4b88-931d-a540fc8bfe74.png?1559591817,
Earthquake,1.0,{X}{R},,,,Sorcery,Dan Frazier,rare,leb,300.99,601.30,https://cards.scryfall.io/png/front/8/6/86435875-ac92-4348-b41e-19570cf62a1c.png?1559591812,Earthquake deals X damage to each creature without flying and each player.
Elvish Archers,2.0,{1}{G},"I tell you, there was so many arrows flying about you couldn't hardly see the sun. So I says to young Angus, ""Well, at least now we're fighting in the shade!""",2,1,Creature — Elf Archer,Anson Maddocks,rare,leb,198.88,340.08,https://cards.scryfall.io/png/front/c/3/c3240d5e-b3d4-4368-b09b-c309bc935152.png?1559591814,First strike
Evil Presence,1.0,{B},,,,Enchantment — Aura,Sandra Everingham,uncommon,leb,24.16,23.52,https://cards.scryfall.io/png/front/9/e/9e995f4b-efd3-4ac7-8fec-adb913294815.png?1559591809,"Enchant land
\nEnchanted land is a Swamp."
False Orders,1.0,{R},,,,Instant,Anson Maddocks,common,leb,4.83,9.09,https://cards.scryfall.io/png/front/e/4/e4ebc485-f1b7-436d-8c90-9acf2f7d92e5.png?1559591811,"Cast this spell only during the declare blockers step.
\nRemove target creature defending player controls from combat. Creatures it was blocking that had become blocked by only that creature this combat become unblocked. You may have it block an attacking creature of your choice."
Farmstead,3.0,{W}{W}{W},,,,Enchantment — Aura,Mark Poole,rare,leb,99.00,211.33,https://cards.scryfall.io/png/front/c/4/c49ecc66-dccb-4026-8c6e-0b275a635a1f.png?1559591808,"Enchant land
\nEnchanted land has ""At the beginning of your upkeep, you may pay {W}{W}. If you do, you gain 1 life."""
Fastbond,1.0,{G},,,,Enchantment,Mark Poole,rare,leb,416.50,834.42,https://cards.scryfall.io/png/front/f/4/f48ed192-c1a1-437a-80dd-647a616b46e3.png?1559591806,"You may play any number of lands on each of your turns.
\nWhenever you play a land, if it wasn't the first land you played this turn, Fastbond deals 1 damage to you."
Fear,2.0,{B}{B},,,,Enchantment — Aura,Mark Poole,common,leb,7.75,2.04,https://cards.scryfall.io/png/front/6/7/67830531-970a-4339-8673-40954376455d.png?1559591561,"Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)
\nEnchanted creature has fear. (It can't be blocked except by artifact creatures and/or black creatures.)"
Feedback,3.0,{2}{U},,,,Enchantment — Aura,Quinton Hoover,uncommon,leb,32.42,24.43,https://cards.scryfall.io/png/front/6/4/644288e8-e0b1-418f-b105-01a557a3e497.png?1559591805,"Enchant enchantment
\nAt the beginning of the upkeep of enchanted enchantment's controller, Feedback deals 1 damage to that player."
Fireball,1.0,{X}{R},,,,Sorcery,Mark Tedin,common,leb,49.99,27.43,https://cards.scryfall.io/png/front/a/2/a285ab2e-836e-45b0-894e-574f733cf3db.png?1559591803,"This spell costs {1} more to cast for each target beyond the first.
\nFireball deals X damage divided evenly, rounded down, among any number of targets."
Firebreathing,1.0,{R},"""And topples round the dreary west A looming bastion fringed with fire.""
\n—Alfred, Lord Tennyson, ""In Memoriam""",,,Enchantment — Aura,Dan Frazier,common,leb,7.14,4.38,https://cards.scryfall.io/png/front/2/3/235e4321-0216-4d6a-a57b-72ebff427b09.png?1587915300,"Enchant creature
\n{R}: Enchanted creature gets +1/+0 until end of turn."
Fire Elemental,5.0,{3}{R}{R},"Fire Elementals are ruthless infernos, annihilating and consuming their foes in a frenzied holocaust. Crackling and blazing, they sear swift, terrible paths, leaving the land charred and scorched in their wake.",5,4,Creature — Elemental,Melissa A. Benson,uncommon,leb,40.00,47.21,https://cards.scryfall.io/png/front/3/7/376cb9e5-89fb-4091-8a20-140bb6de0ef6.png?1559591512,
Flashfires,4.0,{3}{R},,,,Sorcery,Dameon Willich,uncommon,leb,24.99,23.92,https://cards.scryfall.io/png/front/5/a/5a2a91b9-c45f-4e3d-b3c4-944493bdd86a.png?1559591801,Destroy all Plains.
Flight,1.0,{U},,,,Enchantment — Aura,Anson Maddocks,common,leb,7.06,3.67,https://cards.scryfall.io/png/front/2/4/24584ffa-8ed1-4930-b6d8-ac1d02738ed0.png?1559591931,"Enchant creature
\nEnchanted creature has flying."
